begin_time,load_actual,load_forecast,solar_forecast,wind_forecast,solar_actual,wind_actual,nat_gas_price,da_price
2024-10-21 21:30:00,11743.0,11378.305,0.0,396.44,2.39949,508.39653,1.76,42.0429
2024-10-21 21:45:00,11743.0,11189.3475,0.0,390.01,2.39949,508.39653,1.76,41.98935
2024-10-21 22:00:00,11078.0,11000.39,0.0,383.58,2.37417,503.50861,1.76,41.9358
2024-10-21 22:15:00,11078.0,10828.18,0.0,377.395,2.37417,503.50861,1.76,41.2801425
2024-10-21 22:30:00,11078.0,10655.97,0.0,371.21,2.37417,503.50861,1.76,40.624485
2024-10-21 22:45:00,11078.0,10483.759999999998,0.0,365.025,2.37417,503.50861,1.76,39.9688275
2024-10-21 23:00:00,10409.0,10311.55,0.0,358.84,2.19657,545.32013,1.76,39.31317
2024-10-21 23:15:00,10409.0,10240.3975,0.0,366.04249999999996,2.19657,545.32013,1.76,39.190375
2024-10-21 23:30:00,10409.0,10169.244999999999,0.0,373.245,2.19657,545.32013,1.76,39.06758
2024-10-21 23:45:00,10409.0,10098.0925,0.0,380.4475,2.19657,545.32013,1.76,38.944784999999996
2024-10-22 00:00:00,10088.0,10026.94,0.0,387.65,-0.10972,489.73538,1.76,38.82199
2024-10-22 00:15:00,10088.0,9941.4375,0.0,381.1875,-0.10972,489.73538,1.76,38.0351025
2024-10-22 00:30:00,10088.0,9855.935000000001,0.0,374.725,-0.10972,489.73538,1.76,37.248215
2024-10-22 00:45:00,10088.0,9770.4325,0.0,368.2625,-0.10972,489.73538,1.76,36.461327499999996
2024-10-22 01:00:00,9752.0,9684.93,0.0,361.8,2.02695,463.94897,1.76,35.67444
2024-10-22 01:15:00,9752.0,9606.145,0.0,356.5975,2.02695,463.94897,1.76,35.562502499999994
2024-10-22 01:30:00,9752.0,9527.36,0.0,351.395,2.02695,463.94897,1.76,35.450565
2024-10-22 01:45:00,9752.0,9448.575,0.0,346.1925,2.02695,463.94897,1.76,35.3386275
2024-10-22 02:00:00,9506.0,9369.79,0.0,340.99,2.04982,358.95068,1.76,35.22669
2024-10-22 02:15:00,9506.0,9330.647500000001,0.0,337.77750000000003,2.04982,358.95068,1.76,35.2054875
2024-10-22 02:30:00,9506.0,9291.505000000001,0.0,334.565,2.04982,358.95068,1.76,35.184285
2024-10-22 02:45:00,9506.0,9252.3625,0.0,331.35249999999996,2.04982,358.95068,1.76,35.1630825
2024-10-22 03:00:00,9465.0,9213.22,0.0,328.14,2.08781,301.70873,1.76,35.14188
2024-10-22 03:15:00,9465.0,9236.89,0.0,325.65,2.08781,301.70873,1.76,35.06141
2024-10-22 03:30:00,9465.0,9260.56,0.0,323.15999999999997,2.08781,301.70873,1.76,34.980940000000004
2024-10-22 03:45:00,9465.0,9284.23,0.0,320.67,2.08781,301.70873,1.76,34.90047
2024-10-22 04:00:00,9463.0,9307.9,0.0,318.18,2.12784,271.77125,1.76,34.82
2024-10-22 04:15:00,9463.0,9417.5125,0.0,310.12,2.12784,271.77125,1.76,35.596685
2024-10-22 04:30:00,9463.0,9527.125,0.0,302.06,2.12784,271.77125,1.76,36.37337
2024-10-22 04:45:00,9463.0,9636.7375,0.0,294.0,2.12784,271.77125,1.76,37.150055
2024-10-22 05:00:00,10043.0,9746.35,0.0,285.94,1.85456,203.51558,1.76,37.92674
2024-10-22 05:15:00,10043.0,9989.065,0.0,280.8625,1.85456,203.51558,1.76,39.20409
2024-10-22 05:30:00,10043.0,10231.779999999999,0.0,275.78499999999997,1.85456,203.51558,1.76,40.481440000000006
2024-10-22 05:45:00,10043.0,10474.494999999999,0.0,270.7075,1.85456,203.51558,1.76,41.758790000000005
2024-10-22 06:00:00,10793.0,10717.21,0.0,265.63,1.91465,144.18743,1.76,43.03614
2024-10-22 06:15:00,10793.0,10916.72,47.525,258.9675,1.91465,144.18743,1.76,43.761235
2024-10-22 06:30:00,10793.0,11116.23,95.05,252.305,1.91465,144.18743,1.76,44.48633
2024-10-22 06:45:00,10793.0,11315.74,142.575,245.64249999999998,1.91465,144.18743,1.76,45.211425000000006
2024-10-22 07:00:00,11637.0,11515.25,190.1,238.98,99.51991,155.07452,1.76,45.93652
2024-10-22 07:15:00,11637.0,11481.6225,370.485,243.21499999999997,99.51991,155.07452,1.76,45.32489
2024-10-22 07:30:00,11637.0,11447.994999999999,550.87,247.45,99.51991,155.07452,1.76,44.713260000000005
2024-10-22 07:45:00,11637.0,11414.3675,731.255,251.685,99.51991,155.07452,1.76,44.10163
2024-10-22 08:00:00,11620.0,11380.74,911.64,255.92,964.93514,167.66995,1.76,43.49
2024-10-22 08:15:00,11620.0,11194.835,1067.9375,251.5975,964.93514,167.66995,1.76,41.0174875
2024-10-22 08:30:00,11620.0,11008.93,1224.235,247.27499999999998,964.93514,167.66995,1.76,38.544975
2024-10-22 08:45:00,11620.0,10823.025000000001,1380.5325,242.9525,964.93514,167.66995,1.76,36.0724625
2024-10-22 09:00:00,10941.0,10637.12,1536.83,238.63,1540.30491,157.59404,1.76,33.59995
2024-10-22 09:15:00,10941.0,10412.04,1564.69,225.9775,1540.30491,157.59404,1.76,32.98798
2024-10-22 09:30:00,10941.0,10186.96,1592.55,213.325,1540.30491,157.59404,1.76,32.37601
2024-10-22 09:45:00,10941.0,9961.88,1620.4099999999999,200.6725,1540.30491,157.59404,1.76,31.764039999999998
2024-10-22 10:00:00,10218.0,9736.8,1648.27,188.02,1532.6143,73.04889,1.76,31.15207
2024-10-22 10:15:00,10218.0,9580.4275,1637.99,177.66250000000002,1532.6143,73.04889,1.76,30.6308425
2024-10-22 10:30:00,10218.0,9424.055,1627.71,167.305,1532.6143,73.04889,1.76,30.109614999999998
2024-10-22 10:45:00,10218.0,9267.682499999999,1617.43,156.9475,1532.6143,73.04889,1.76,29.5883875
2024-10-22 11:00:00,9483.0,9111.31,1607.15,146.59,1462.72074,43.44241,1.76,29.06716
2024-10-22 11:15:00,9483.0,9037.525,1596.8025,138.4025,1462.72074,43.44241,1.76,28.96537
2024-10-22 11:30:00,9483.0,8963.74,1586.455,130.215,1462.72074,43.44241,1.76,28.86358
2024-10-22 11:45:00,9483.0,8889.955,1576.1075,122.0275,1462.72074,43.44241,1.76,28.76179
2024-10-22 12:00:00,9202.0,8816.17,1565.76,113.84,1432.8139,45.90625,1.76,28.66
2024-10-22 12:15:00,9202.0,8848.2975,1566.9425,112.0725,1432.8139,45.90625,1.76,28.634055
2024-10-22 12:30:00,9202.0,8880.425,1568.125,110.305,1432.8139,45.90625,1.76,28.60811
2024-10-22 12:45:00,9202.0,8912.5525,1569.3075,108.5375,1432.8139,45.90625,1.76,28.582165
2024-10-22 13:00:00,9212.0,8944.68,1570.49,106.77,1457.45813,29.32021,1.76,28.55622
2024-10-22 13:15:00,9212.0,9040.035,1579.6399999999999,111.3425,1457.45813,29.32021,1.76,28.7806525
2024-10-22 13:30:00,9212.0,9135.39,1588.79,115.91499999999999,1457.45813,29.32021,1.76,29.005085
2024-10-22 13:45:00,9212.0,9230.745,1597.94,120.4875,1457.45813,29.32021,1.76,29.2295175
2024-10-22 14:00:00,9507.0,9326.1,1607.09,125.06,1526.43604,31.74273,1.76,29.45395
2024-10-22 14:15:00,9507.0,9526.5875,1606.1525,131.9,1526.43604,31.74273,1.76,30.636137499999997
2024-10-22 14:30:00,9507.0,9727.075,1605.215,138.74,1526.43604,31.74273,1.76,31.818324999999998
2024-10-22 14:45:00,9507.0,9927.5625,1604.2775,145.57999999999998,1526.43604,31.74273,1.76,33.0005125
2024-10-22 15:00:00,10108.0,10128.05,1603.34,152.42,1536.71754,33.40349,1.76,34.1827
2024-10-22 15:15:00,10108.0,10403.5225,1509.965,159.1625,1536.71754,33.40349,1.76,34.972025
2024-10-22 15:30:00,10108.0,10678.994999999999,1416.59,165.90499999999997,1536.71754,33.40349,1.76,35.76135
2024-10-22 15:45:00,10108.0,10954.4675,1323.215,172.64749999999998,1536.71754,33.40349,1.76,36.550675
2024-10-22 16:00:00,11020.0,11229.94,1229.84,179.39,1307.79338,40.67815,1.76,37.34
2024-10-22 16:15:00,11020.0,11489.2425,1028.8874999999998,187.8175,1307.79338,40.67815,1.76,40.15365
2024-10-22 16:30:00,11020.0,11748.545,827.935,196.245,1307.79338,40.67815,1.76,42.9673
2024-10-22 16:45:00,11020.0,12007.8475,626.9825,204.67249999999999,1307.79338,40.67815,1.76,45.780950000000004
2024-10-22 17:00:00,11997.0,12267.15,426.03,213.1,416.41982,38.54671,1.76,48.5946
2024-10-22 17:15:00,11997.0,12405.5625,320.335,226.34,416.41982,38.54671,1.76,49.9984275
2024-10-22 17:30:00,11997.0,12543.974999999999,214.64,239.57999999999998,416.41982,38.54671,1.76,51.402255
2024-10-22 17:45:00,11997.0,12682.387499999999,108.945,252.82,416.41982,38.54671,1.76,52.8060825
2024-10-22 18:00:00,12672.0,12820.8,3.25,266.06,31.49766,48.47635,1.76,54.20991
2024-10-22 18:15:00,12672.0,12797.895,2.4375,279.05,31.49766,48.47635,1.76,52.2178425
2024-10-22 18:30:00,12672.0,12774.99,1.625,292.03999999999996,31.49766,48.47635,1.76,50.225775
2024-10-22 18:45:00,12672.0,12752.085,0.8125,305.03,31.49766,48.47635,1.76,48.233707499999994
2024-10-22 19:00:00,12495.0,12729.18,0.0,318.02,29.09549,116.55357,1.76,46.24164
2024-10-22 19:15:00,12495.0,12621.555,0.0,322.8175,29.09549,116.55357,1.76,45.6092175
2024-10-22 19:30:00,12495.0,12513.93,0.0,327.615,29.09549,116.55357,1.76,44.976794999999996
2024-10-22 19:45:00,12495.0,12406.305,0.0,332.41249999999997,29.09549,116.55357,1.76,44.3443725
2024-10-22 20:00:00,12054.0,12298.68,0.0,337.21,30.30318,161.38556,1.76,43.71195
2024-10-22 20:15:00,12054.0,12172.3775,0.0,335.5075,30.30318,161.38556,1.76,43.825155
2024-10-22 20:30:00,12054.0,12046.075,0.0,333.80499999999995,30.30318,161.38556,1.76,43.93836
2024-10-22 20:45:00,12054.0,11919.7725,0.0,332.10249999999996,30.30318,161.38556,1.76,44.051565
2024-10-22 21:00:00,11586.0,11793.47,0.0,330.4,30.44225,207.41265,1.76,44.16477
2024-10-22 21:15:00,11586.0,11589.375,0.0,326.97499999999997,30.44225,207.41265,1.76,43.8460775
2024-10-22 21:30:00,11586.0,11385.279999999999,0.0,323.54999999999995,30.44225,207.41265,1.76,43.527384999999995
2024-10-22 21:45:00,11586.0,11181.185,0.0,320.125,30.44225,207.41265,1.76,43.2086925
2024-10-22 22:00:00,10916.0,10977.09,0.0,316.7,30.49874,214.9619,1.76,42.89
2024-10-22 22:15:00,10916.0,10799.2175,0.0,313.065,30.49874,214.9619,1.76,41.37491
2024-10-22 22:30:00,10916.0,10621.345000000001,0.0,309.43,30.49874,214.9619,1.76,39.85982
2024-10-22 22:45:00,10916.0,10443.4725,0.0,305.795,30.49874,214.9619,1.76,38.34473
2024-10-22 23:00:00,10200.0,10265.6,0.0,302.16,30.4699,204.80661,1.76,36.82964
2024-10-22 23:15:00,10200.0,10172.0925,0.0,289.3,30.4699,204.80661,1.76,36.375795
2024-10-22 23:30:00,10200.0,10078.585,0.0,276.44,30.4699,204.80661,1.76,35.921949999999995
2024-10-22 23:45:00,10200.0,9985.0775,0.0,263.58,30.4699,204.80661,1.76,35.468105
2024-10-23 00:00:00,10024.0,9891.57,0.0,250.72,30.42651,160.84535,1.9,35.01426
2024-10-23 00:15:00,10024.0,9810.3225,0.0,239.95499999999998,30.42651,160.84535,1.9,35.3237975
2024-10-23 00:30:00,10024.0,9729.075,0.0,229.19,30.42651,160.84535,1.9,35.633335
2024-10-23 00:45:00,10024.0,9647.8275,0.0,218.425,30.42651,160.84535,1.9,35.9428725
2024-10-23 01:00:00,9786.0,9566.58,0.0,207.66,30.43982,117.12966,1.9,36.25241
2024-10-23 01:15:00,9786.0,9504.83,0.0,195.8475,30.43982,117.12966,1.9,35.6047975
2024-10-23 01:30:00,9786.0,9443.08,0.0,184.035,30.43982,117.12966,1.9,34.957184999999996
2024-10-23 01:45:00,9786.0,9381.33,0.0,172.2225,30.43982,117.12966,1.9,34.3095725
2024-10-23 02:00:00,9476.0,9319.58,0.0,160.41,30.39956,85.33874,1.9,33.66196
2024-10-23 02:15:00,9476.0,9291.9625,0.0,150.6975,30.39956,85.33874,1.9,33.750505000000004
2024-10-23 02:30:00,9476.0,9264.345000000001,0.0,140.985,30.39956,85.33874,1.9,33.83905
2024-10-23 02:45:00,9476.0,9236.7275,0.0,131.2725,30.39956,85.33874,1.9,33.927595
2024-10-23 03:00:00,9387.0,9209.11,0.0,121.56,30.48572,53.49487,1.9,34.01614
2024-10-23 03:15:00,9387.0,9226.7875,0.0,114.96000000000001,30.48572,53.49487,1.9,33.90146
2024-10-23 03:30:00,9387.0,9244.465,0.0,108.36,30.48572,53.49487,1.9,33.78678
2024-10-23 03:45:00,9387.0,9262.1425,0.0,101.75999999999999,30.48572,53.49487,1.9,33.6721
2024-10-23 04:00:00,9472.0,9279.82,0.0,95.16,30.52594,30.99416,1.9,33.55742
2024-10-23 04:15:00,9472.0,9405.8125,0.0,91.2825,30.52594,30.99416,1.9,34.7850125
2024-10-23 04:30:00,9472.0,9531.805,0.0,87.405,30.52594,30.99416,1.9,36.012605
2024-10-23 04:45:00,9472.0,9657.7975,0.0,83.5275,30.52594,30.99416,1.9,37.2401975
2024-10-23 05:00:00,10029.0,9783.79,0.0,79.65,30.4998,34.67686,1.9,38.46779
2024-10-23 05:15:00,10029.0,10012.942500000001,0.0,76.97500000000001,30.4998,34.67686,1.9,39.683415
2024-10-23 05:30:00,10029.0,10242.095000000001,0.0,74.30000000000001,30.4998,34.67686,1.9,40.89904
2024-10-23 05:45:00,10029.0,10471.2475,0.0,71.625,30.4998,34.67686,1.9,42.114665
2024-10-23 06:00:00,10933.0,10700.4,0.0,68.95,30.09873,28.30708,1.9,43.33029
2024-10-23 06:15:00,10933.0,10883.1925,47.18,67.275,30.09873,28.30708,1.9,43.9101575
2024-10-23 06:30:00,10933.0,11065.985,94.36,65.6,30.09873,28.30708,1.9,44.490025
2024-10-23 06:45:00,10933.0,11248.7775,141.54,63.925,30.09873,28.30708,1.9,45.0698925
2024-10-23 07:00:00,11751.0,11431.57,188.72,62.25,122.71019,40.89887,1.9,45.64976
2024-10-23 07:15:00,11751.0,11334.9875,369.9325,61.4275,122.71019,40.89887,1.9,45.23232
2024-10-23 07:30:00,11751.0,11238.404999999999,551.145,60.605000000000004,122.71019,40.89887,1.9,44.81488
2024-10-23 07:45:00,11751.0,11141.8225,732.3575000000001,59.7825,122.71019,40.89887,1.9,44.397439999999996
2024-10-23 08:00:00,11621.0,11045.24,913.57,58.96,930.72083,37.22478,1.9,43.98
2024-10-23 08:15:00,11621.0,10842.0275,1070.5625,57.0925,930.72083,37.22478,1.9,42.64223
2024-10-23 08:30:00,11621.0,10638.814999999999,1227.555,55.225,930.72083,37.22478,1.9,41.30446
2024-10-23 08:45:00,11621.0,10435.602499999999,1384.5475,53.3575,930.72083,37.22478,1.9,39.96669
2024-10-23 09:00:00,10622.0,10232.39,1541.54,51.49,1500.58316,27.17729,1.9,38.62892
2024-10-23 09:15:00,10622.0,10017.7025,1568.1925,49.7675,1500.58316,27.17729,1.9,37.4334075
2024-10-23 09:30:00,10622.0,9803.015,1594.845,48.045,1500.58316,27.17729,1.9,36.237895
2024-10-23 09:45:00,10622.0,9588.3275,1621.4975,46.322500000000005,1500.58316,27.17729,1.9,35.0423825
2024-10-23 10:00:00,9992.0,9373.64,1648.15,44.6,1511.67445,24.69993,1.9,33.84687
2024-10-23 10:15:00,9992.0,9229.8625,1637.885,45.855000000000004,1511.67445,24.69993,1.9,32.499500000000005
2024-10-23 10:30:00,9992.0,9086.085,1627.62,47.11,1511.67445,24.69993,1.9,31.15213
2024-10-23 10:45:00,9992.0,8942.3075,1617.355,48.364999999999995,1511.67445,24.69993,1.9,29.80476
2024-10-23 11:00:00,9414.0,8798.53,1607.09,49.62,1459.88708,27.7337,1.9,28.45739
2024-10-23 11:15:00,9414.0,8740.505000000001,1597.685,53.91,1459.88708,27.7337,1.9,28.7955425
2024-10-23 11:30:00,9414.0,8682.48,1588.28,58.2,1459.88708,27.7337,1.9,29.133695
2024-10-23 11:45:00,9414.0,8624.455,1578.875,62.49,1459.88708,27.7337,1.9,29.4718475
2024-10-23 12:00:00,9389.0,8566.43,1569.47,66.78,1440.14662,47.24971,1.9,29.81
2024-10-23 12:15:00,9389.0,8619.685000000001,1570.95,72.77250000000001,1440.14662,47.24971,1.9,29.521069999999998
2024-10-23 12:30:00,9389.0,8672.94,1572.43,78.765,1440.14662,47.24971,1.9,29.23214
2024-10-23 12:45:00,9389.0,8726.195,1573.91,84.7575,1440.14662,47.24971,1.9,28.94321
2024-10-23 13:00:00,9413.0,8779.45,1575.39,90.75,1474.17611,57.64929,1.9,28.65428
2024-10-23 13:15:00,9413.0,8904.5475,1585.7125,96.9175,1474.17611,57.64929,1.9,29.0000075
2024-10-23 13:30:00,9413.0,9029.645,1596.035,103.08500000000001,1474.17611,57.64929,1.9,29.345734999999998
2024-10-23 13:45:00,9413.0,9154.7425,1606.3575,109.2525,1474.17611,57.64929,1.9,29.6914625
2024-10-23 14:00:00,9785.0,9279.84,1616.68,115.42,1502.55847,49.63688,1.9,30.03719
2024-10-23 14:15:00,9785.0,9469.725,1617.0175,120.00750000000001,1502.55847,49.63688,1.9,30.899974999999998
2024-10-23 14:30:00,9785.0,9659.61,1617.355,124.595,1502.55847,49.63688,1.9,31.76276
2024-10-23 14:45:00,9785.0,9849.494999999999,1617.6925,129.1825,1502.55847,49.63688,1.9,32.625544999999995
2024-10-23 15:00:00,10391.0,10039.38,1618.03,133.77,1536.89779,17.64725,1.9,33.48833
2024-10-23 15:15:00,10391.0,10320.8275,1523.0,135.0525,1536.89779,17.64725,1.9,34.405355
2024-10-23 15:30:00,10391.0,10602.275,1427.97,136.335,1536.89779,17.64725,1.9,35.322379999999995
2024-10-23 15:45:00,10391.0,10883.7225,1332.94,137.6175,1536.89779,17.64725,1.9,36.239405
2024-10-23 16:00:00,11127.0,11165.17,1237.91,138.9,1319.05591,13.40684,1.9,37.15643
2024-10-23 16:15:00,11127.0,11458.4775,1033.9425,144.7625,1319.05591,13.40684,1.9,40.019957500000004
2024-10-23 16:30:00,11127.0,11751.785,829.975,150.625,1319.05591,13.40684,1.9,42.883485
2024-10-23 16:45:00,11127.0,12045.092499999999,626.0074999999999,156.4875,1319.05591,13.40684,1.9,45.7470125
2024-10-23 17:00:00,11973.0,12338.4,422.04,162.35,403.93629,41.78914,1.9,48.61054
2024-10-23 17:15:00,11973.0,12467.775,317.1175,178.94,403.93629,41.78914,1.9,49.3847525
2024-10-23 17:30:00,11973.0,12597.15,212.19500000000002,195.53,403.93629,41.78914,1.9,50.158964999999995
2024-10-23 17:45:00,11973.0,12726.525,107.27250000000002,212.12,403.93629,41.78914,1.9,50.9331775
2024-10-23 18:00:00,12509.0,12855.9,2.35,228.71,30.87753,132.502,1.9,51.70739
2024-10-23 18:15:00,12509.0,12798.51,1.7625000000000002,252.2575,30.87753,132.502,1.9,49.588235
2024-10-23 18:30:00,12509.0,12741.119999999999,1.175,275.805,30.87753,132.502,1.9,47.46908
2024-10-23 18:45:00,12509.0,12683.73,0.5875,299.35249999999996,30.87753,132.502,1.9,45.349925
2024-10-23 19:00:00,12375.0,12626.34,0.0,322.9,29.18694,300.3258,1.9,43.23077
2024-10-23 19:15:00,12375.0,12515.16,0.0,337.72749999999996,29.18694,300.3258,1.9,42.4385075
2024-10-23 19:30:00,12375.0,12403.98,0.0,352.55499999999995,29.18694,300.3258,1.9,41.646245
2024-10-23 19:45:00,12375.0,12292.800000000001,0.0,367.3825,29.18694,300.3258,1.9,40.8539825
2024-10-23 20:00:00,11947.0,12181.62,0.0,382.21,30.34128,371.73224,1.9,40.06172
2024-10-23 20:15:00,11947.0,12065.79,0.0,381.6275,30.34128,371.73224,1.9,39.58616
2024-10-23 20:30:00,11947.0,11949.96,0.0,381.04499999999996,30.34128,371.73224,1.9,39.110600000000005
2024-10-23 20:45:00,11947.0,11834.13,0.0,380.4625,30.34128,371.73224,1.9,38.635040000000004
2024-10-23 21:00:00,11455.0,11718.3,0.0,379.88,30.51347,350.81052,1.9,38.15948
2024-10-23 21:15:00,11455.0,11533.3825,0.0,383.38,30.51347,350.81052,1.9,37.3352675
2024-10-23 21:30:00,11455.0,11348.465,0.0,386.88,30.51347,350.81052,1.9,36.511055
2024-10-23 21:45:00,11455.0,11163.547499999999,0.0,390.38,30.51347,350.81052,1.9,35.686842500000004
2024-10-23 22:00:00,10820.0,10978.63,0.0,393.88,30.50123,474.75018,1.9,34.86263
2024-10-23 22:15:00,10820.0,10805.654999999999,0.0,405.4375,30.50123,474.75018,1.9,34.614472500000005
2024-10-23 22:30:00,10820.0,10632.68,0.0,416.995,30.50123,474.75018,1.9,34.366315
2024-10-23 22:45:00,10820.0,10459.705,0.0,428.5525,30.50123,474.75018,1.9,34.118157499999995
2024-10-23 23:00:00,10186.0,10286.73,0.0,440.11,30.5557,827.31707,1.9,33.87
2024-10-23 23:15:00,10186.0,10216.675,0.0,421.26250000000005,30.5557,827.31707,1.9,34.077304999999996
2024-10-23 23:30:00,10186.0,10146.619999999999,0.0,402.415,30.5557,827.31707,1.9,34.28461
2024-10-23 23:45:00,10186.0,10076.565,0.0,383.5675,30.5557,827.31707,1.9,34.491915
2024-10-24 00:00:00,10127.0,10006.51,0.0,364.72,30.47212,661.52058,2.04,34.69922
2024-10-24 00:15:00,10127.0,9918.555,0.0,371.675,30.47212,661.52058,2.04,34.406192499999996
2024-10-24 00:30:00,10127.0,9830.6,0.0,378.63,30.47212,661.52058,2.04,34.113164999999995
2024-10-24 00:45:00,10127.0,9742.645,0.0,385.58500000000004,30.47212,661.52058,2.04,33.8201375
2024-10-24 01:00:00,9835.0,9654.69,0.0,392.54,30.4932,534.14333,2.04,33.52711
2024-10-24 01:15:00,9835.0,9585.45,0.0,395.54,30.4932,534.14333,2.04,33.24716
2024-10-24 01:30:00,9835.0,9516.21,0.0,398.54,30.4932,534.14333,2.04,32.96721
2024-10-24 01:45:00,9835.0,9446.97,0.0,401.54,30.4932,534.14333,2.04,32.68726
2024-10-24 02:00:00,9627.0,9377.73,0.0,404.54,30.57842,718.8784,2.04,32.40731
2024-10-24 02:15:00,9627.0,9341.4175,0.0,404.1575,30.57842,718.8784,2.04,32.4595325
2024-10-24 02:30:00,9627.0,9305.105,0.0,403.775,30.57842,718.8784,2.04,32.511755
2024-10-24 02:45:00,9627.0,9268.7925,0.0,403.3925,30.57842,718.8784,2.04,32.5639775
2024-10-24 03:00:00,9423.0,9232.48,0.0,403.01,30.53722,871.26242,2.04,32.6162
2024-10-24 03:15:00,9423.0,9254.8325,0.0,398.03999999999996,30.53722,871.26242,2.04,32.864855
2024-10-24 03:30:00,9423.0,9277.185,0.0,393.07,30.53722,871.26242,2.04,33.11351
2024-10-24 03:45:00,9423.0,9299.537499999999,0.0,388.1,30.53722,871.26242,2.04,33.362165
2024-10-24 04:00:00,9496.0,9321.89,0.0,383.13,30.50678,825.46778,2.04,33.61082
2024-10-24 04:15:00,9496.0,9441.2725,0.0,374.55,30.50678,825.46778,2.04,34.6511425
2024-10-24 04:30:00,9496.0,9560.654999999999,0.0,365.97,30.50678,825.46778,2.04,35.691464999999994
2024-10-24 04:45:00,9496.0,9680.0375,0.0,357.39,30.50678,825.46778,2.04,36.731787499999996
2024-10-24 05:00:00,9966.0,9799.42,0.0,348.81,30.42553,718.25799,2.04,37.77211
2024-10-24 05:15:00,9966.0,10024.695,0.0,338.145,30.42553,718.25799,2.04,39.317094999999995
2024-10-24 05:30:00,9966.0,10249.970000000001,0.0,327.48,30.42553,718.25799,2.04,40.86208
2024-10-24 05:45:00,9966.0,10475.245,0.0,316.815,30.42553,718.25799,2.04,42.407065
2024-10-24 06:00:00,10917.0,10700.52,0.0,306.15,30.3214,501.16685,2.04,43.95205
2024-10-24 06:15:00,10917.0,10901.497500000001,41.3925,294.96,30.3214,501.16685,2.04,46.05549
2024-10-24 06:30:00,10917.0,11102.475,82.785,283.77,30.3214,501.16685,2.04,48.15893
2024-10-24 06:45:00,10917.0,11303.4525,124.1775,272.58,30.3214,501.16685,2.04,50.262370000000004
2024-10-24 07:00:00,11705.0,11504.43,165.57,261.39,106.95394,317.99601,2.04,52.36581
2024-10-24 07:15:00,11705.0,11416.1325,333.7975,249.83249999999998,106.95394,317.99601,2.04,49.391692500000005
2024-10-24 07:30:00,11705.0,11327.835,502.02500000000003,238.27499999999998,106.95394,317.99601,2.04,46.417575
2024-10-24 07:45:00,11705.0,11239.5375,670.2525,226.7175,106.95394,317.99601,2.04,43.4434575
2024-10-24 08:00:00,11367.0,11151.24,838.48,215.16,799.12491,255.80876,2.04,40.46934
2024-10-24 08:15:00,11367.0,10934.225,991.98,205.8425,799.12491,255.80876,2.04,38.107005
2024-10-24 08:30:00,11367.0,10717.21,1145.48,196.52499999999998,799.12491,255.80876,2.04,35.74467
2024-10-24 08:45:00,11367.0,10500.195,1298.98,187.20749999999998,799.12491,255.80876,2.04,33.382335
2024-10-24 09:00:00,10750.0,10283.18,1452.48,177.89,1080.42457,343.53971,2.04,31.02
2024-10-24 09:15:00,10750.0,10072.455,1486.105,173.1275,1080.42457,343.53971,2.04,30.757855
2024-10-24 09:30:00,10750.0,9861.73,1519.73,168.365,1080.42457,343.53971,2.04,30.49571
2024-10-24 09:45:00,10750.0,9651.005000000001,1553.355,163.6025,1080.42457,343.53971,2.04,30.233565
2024-10-24 10:00:00,10249.0,9440.28,1586.98,158.84,1289.2507,395.07964,2.04,29.97142
2024-10-24 10:15:00,10249.0,9273.905,1582.7875,151.6175,1289.2507,395.07964,2.04,29.27424
2024-10-24 10:30:00,10249.0,9107.53,1578.595,144.39499999999998,1289.2507,395.07964,2.04,28.57706
2024-10-24 10:45:00,10249.0,8941.155,1574.4025000000001,137.17249999999999,1289.2507,395.07964,2.04,27.87988
2024-10-24 11:00:00,9872.0,8774.78,1570.21,129.95,1368.62456,295.72477,2.04,27.1827
2024-10-24 11:15:00,9872.0,8704.175000000001,1562.0700000000002,118.535,1368.62456,295.72477,2.04,27.255020000000002
2024-10-24 11:30:00,9872.0,8633.57,1553.93,107.12,1368.62456,295.72477,2.04,27.32734
2024-10-24 11:45:00,9872.0,8562.965,1545.79,95.705,1368.62456,295.72477,2.04,27.399659999999997
2024-10-24 12:00:00,9568.0,8492.36,1537.65,84.29,1410.11817,170.10286,2.04,27.47198
2024-10-24 12:15:00,9568.0,8514.005000000001,1538.915,74.78,1410.11817,170.10286,2.04,27.327592499999998
2024-10-24 12:30:00,9568.0,8535.650000000001,1540.18,65.27000000000001,1410.11817,170.10286,2.04,27.183205
2024-10-24 12:45:00,9568.0,8557.295,1541.4450000000002,55.760000000000005,1410.11817,170.10286,2.04,27.0388175
2024-10-24 13:00:00,9363.0,8578.94,1542.71,46.25,1352.7964,72.05648,2.04,26.89443
2024-10-24 13:15:00,9363.0,8675.99,1551.2325,40.5375,1352.7964,72.05648,2.04,27.2033225
2024-10-24 13:30:00,9363.0,8773.04,1559.755,34.825,1352.7964,72.05648,2.04,27.512214999999998
2024-10-24 13:45:00,9363.0,8870.09,1568.2775,29.112499999999997,1352.7964,72.05648,2.04,27.8211075
2024-10-24 14:00:00,9905.0,8967.14,1576.8,23.4,1462.41278,64.59565,2.04,28.13
2024-10-24 14:15:00,9905.0,9146.5625,1575.0075,21.015,1462.41278,64.59565,2.04,29.598495
2024-10-24 14:30:00,9905.0,9325.985,1573.2150000000001,18.63,1462.41278,64.59565,2.04,31.066989999999997
